order_id,customer_id,amount,item_category,purchase_date,delivery_confirmed,delivery_date,otp_auth_confirmed,shipping_billing_match,prior_complaint_on_file
ORD-11494,CUST-03758,359.04,home_goods,2026-04-30,True,2026-05-05,True,True,False
ORD-11495,CUST-01803,1397.46,digital_goods,2026-06-17,True,2026-06-18,True,False,True
ORD-11496,CUST-00540,234.48,home_goods,2026-07-21,False,,True,True,False
ORD-11497,CUST-05390,3246.74,digital_goods,2026-06-24,False,,True,True,False
ORD-11498,CUST-02281,741.29,groceries,2026-08-05,False,,True,True,False
ORD-11499,CUST-05324,308.8,groceries,2026-05-01,False,,True,True,False
ORD-11500,CUST-05111,335.01,home_goods,2026-06-05,True,2026-06-09,True,True,False
ORD-11501,CUST-03022,358.43,digital_goods,2026-04-16,True,2026-04-25,True,True,False
ORD-11502,CUST-00359,851.35,digital_goods,2026-07-21,True,2026-07-28,True,True,False
ORD-11503,CUST-00551,865.05,home_goods,2026-03-31,False,,False,True,False
ORD-11504,CUST-01790,938.28,groceries,2026-06-26,True,2026-07-02,True,False,False
ORD-11505,CUST-03367,219.94,digital_goods,2026-06-19,True,2026-06-20,True,True,False
ORD-11506,CUST-02470,1061.3,electronics,2026-07-22,True,2026-07-29,True,False,True
ORD-11507,CUST-04905,441.27,electronics,2026-06-14,True,2026-06-22,False,True,False
ORD-11508,CUST-04092,636.52,apparel,2026-03-28,True,2026-03-29,True,True,False
ORD-11509,CUST-00834,603.2,home_goods,2026-05-08,True,2026-05-15,True,True,False
ORD-11510,CUST-05837,4374.02,apparel,2026-03-28,True,2026-04-03,True,False,False
ORD-11511,CUST-04392,203.32,groceries,2026-06-28,False,,True,True,True
ORD-11512,CUST-04662,388.03,groceries,2026-07-10,True,2026-07-14,True,True,False
ORD-11513,CUST-01404,897.87,electronics,2026-05-03,True,2026-05-04,True,True,False
ORD-11514,CUST-02063,881.89,home_goods,2026-04-25,True,2026-05-02,True,True,False
ORD-11515,CUST-00776,373.71,electronics,2026-05-31,True,2026-06-05,True,True,False
ORD-11516,CUST-04914,183.83,apparel,2026-05-05,True,2026-05-12,True,False,False
ORD-11517,CUST-02657,141.87,digital_goods,2026-06-19,True,2026-06-23,True,True,False
ORD-11518,CUST-05168,791.34,electronics,2026-03-18,True,2026-03-23,True,True,False
ORD-11519,CUST-05704,631.2,groceries,2026-04-10,True,2026-04-18,True,False,False
ORD-11520,CUST-03183,291.22,home_goods,2026-04-05,True,2026-04-06,False,True,False
ORD-11521,CUST-05553,1277.02,electronics,2026-08-01,True,2026-08-08,True,True,False
ORD-11522,CUST-05682,444.77,electronics,2026-03-30,True,2026-04-02,True,False,False
ORD-11523,CUST-01088,1081.47,electronics,2026-07-11,False,,True,True,False
ORD-11524,CUST-02720,1050.27,apparel,2026-05-11,False,,True,True,False
ORD-11525,CUST-01436,491.61,electronics,2026-07-16,True,2026-07-24,True,False,False
ORD-11526,CUST-05204,1563.49,apparel,2026-07-01,True,2026-07-07,False,True,False
ORD-11527,CUST-05633,110.87,home_goods,2026-05-04,False,,True,True,False
ORD-11528,CUST-02604,427.12,groceries,2026-03-15,True,2026-03-16,True,True,True
ORD-11529,CUST-05458,607.7,apparel,2026-04-25,True,2026-04-26,True,True,False
ORD-11530,CUST-03949,2169.58,apparel,2026-06-06,False,,True,True,False
ORD-11531,CUST-00553,3199.76,apparel,2026-07-29,True,2026-08-06,True,True,False
ORD-11532,CUST-02745,296.35,apparel,2026-04-21,True,2026-04-27,True,True,False
ORD-11533,CUST-00144,1052.18,electronics,2026-06-11,True,2026-06-17,True,True,False
ORD-11534,CUST-04985,674.84,apparel,2026-04-28,False,,True,True,False
ORD-11535,CUST-04792,318.63,electronics,2026-04-17,True,2026-04-20,False,True,True
ORD-11536,CUST-03677,1071.26,home_goods,2026-04-30,True,2026-05-09,True,True,False
ORD-11537,CUST-03132,678.03,apparel,2026-03-15,True,2026-03-16,True,True,False
ORD-11538,CUST-04186,932.16,electronics,2026-03-15,True,2026-03-24,True,True,False
ORD-11539,CUST-05247,610.68,groceries,2026-04-20,True,2026-04-23,True,True,False
ORD-11540,CUST-01904,407.43,electronics,2026-07-08,True,2026-07-09,True,True,False
ORD-11541,CUST-04124,205.55,electronics,2026-07-09,True,2026-07-17,True,True,False
ORD-11542,CUST-04812,1476.52,apparel,2026-04-19,True,2026-04-20,True,False,False
ORD-11543,CUST-05772,3093.9,home_goods,2026-07-15,True,2026-07-20,True,True,False
ORD-11544,CUST-00108,567.84,apparel,2026-05-06,True,2026-05-12,False,True,False
ORD-11545,CUST-01905,242.69,apparel,2026-06-08,True,2026-06-11,False,True,False
ORD-11546,CUST-00173,1047.9,digital_goods,2026-06-10,True,2026-06-16,False,True,False
ORD-11547,CUST-05049,1110.79,home_goods,2026-07-19,True,2026-07-26,True,True,True
ORD-11548,CUST-01016,601.17,groceries,2026-06-18,True,2026-06-27,True,True,False
ORD-11549,CUST-02530,1128.21,apparel,2026-03-17,True,2026-03-22,True,False,False
ORD-11550,CUST-01936,266.24,apparel,2026-06-07,True,2026-06-15,True,True,True
ORD-11551,CUST-03510,1149.6,digital_goods,2026-04-29,True,2026-05-04,True,True,False
ORD-11552,CUST-01995,559.46,groceries,2026-05-15,True,2026-05-21,True,True,False
ORD-11553,CUST-05077,417.62,groceries,2026-03-23,True,2026-03-24,False,True,False
ORD-11554,CUST-00650,499.0,electronics,2026-04-16,False,,True,True,False
ORD-11555,CUST-00490,596.03,groceries,2026-04-16,True,2026-04-25,False,True,False
ORD-11556,CUST-01126,429.12,electronics,2026-06-18,True,2026-06-25,True,True,False
ORD-11557,CUST-03068,1962.98,home_goods,2026-04-04,True,2026-04-11,False,True,False
ORD-11558,CUST-04085,1053.92,apparel,2026-03-20,False,,True,True,False
ORD-11559,CUST-02429,1153.25,apparel,2026-03-29,True,2026-04-02,True,True,False
ORD-11560,CUST-01654,270.79,home_goods,2026-07-13,True,2026-07-21,True,True,False
ORD-11561,CUST-01242,724.28,digital_goods,2026-07-17,True,2026-07-25,True,True,False
ORD-11562,CUST-03078,183.87,electronics,2026-04-10,True,2026-04-17,True,True,False
ORD-11563,CUST-01674,2239.79,groceries,2026-06-12,False,,True,True,False
ORD-11564,CUST-05259,560.23,electronics,2026-04-24,True,2026-04-25,True,True,False
ORD-11565,CUST-00310,1683.57,apparel,2026-06-04,True,2026-06-12,True,False,False
ORD-11566,CUST-01950,786.73,electronics,2026-07-07,True,2026-07-11,False,True,False
ORD-11567,CUST-05941,589.29,apparel,2026-05-23,True,2026-05-28,False,True,False
ORD-11568,CUST-04899,956.61,groceries,2026-05-31,True,2026-06-07,True,True,False
ORD-11569,CUST-03635,886.86,apparel,2026-07-05,False,,True,True,False
ORD-11570,CUST-02692,418.89,home_goods,2026-03-20,True,2026-03-27,True,True,False
ORD-11571,CUST-01099,268.71,electronics,2026-06-20,True,2026-06-22,True,True,False
ORD-11572,CUST-02278,1265.15,groceries,2026-07-22,False,,True,True,False
ORD-11573,CUST-02601,211.19,home_goods,2026-07-18,False,,True,True,False
ORD-11574,CUST-05272,562.0,groceries,2026-03-09,False,,True,True,False
ORD-11575,CUST-00324,885.57,digital_goods,2026-06-07,False,,True,True,True
ORD-11576,CUST-04266,2023.3,apparel,2026-07-16,True,2026-07-20,True,True,True
ORD-11577,CUST-03398,274.26,digital_goods,2026-07-16,True,2026-07-22,True,False,False
ORD-11578,CUST-05308,553.3,apparel,2026-04-26,True,2026-04-27,True,True,False
ORD-11579,CUST-02363,832.69,apparel,2026-03-11,False,,True,True,False
ORD-11580,CUST-00194,371.89,digital_goods,2026-05-25,True,2026-05-26,True,True,False
ORD-11581,CUST-01876,1250.63,digital_goods,2026-07-24,True,2026-08-02,True,False,False
ORD-11582,CUST-02713,757.26,electronics,2026-07-02,False,,True,True,False
ORD-11583,CUST-02807,578.78,apparel,2026-04-17,True,2026-04-22,True,False,False
ORD-11584,CUST-01984,1757.21,home_goods,2026-06-14,False,,True,False,False
ORD-11585,CUST-01686,347.66,home_goods,2026-07-27,False,,True,True,False
ORD-11586,CUST-04418,472.95,electronics,2026-06-28,True,2026-07-02,True,False,False
ORD-11587,CUST-00442,2890.0,electronics,2026-04-12,True,2026-04-14,True,True,False
ORD-11588,CUST-05447,289.12,groceries,2026-03-18,True,2026-03-21,True,True,False
ORD-11589,CUST-02034,461.93,digital_goods,2026-06-29,True,2026-07-06,True,True,False
ORD-11590,CUST-05630,446.22,electronics,2026-05-12,True,2026-05-16,True,True,False
ORD-11591,CUST-05703,6350.48,electronics,2026-06-18,True,2026-06-26,True,True,False
ORD-11592,CUST-05894,231.92,electronics,2026-06-06,False,,False,True,False
ORD-11593,CUST-01822,297.47,apparel,2026-07-26,True,2026-07-27,True,True,False
ORD-11594,CUST-04981,1233.03,home_goods,2026-03-21,True,2026-03-26,True,True,True
ORD-11595,CUST-03125,534.03,apparel,2026-06-06,False,,True,True,True
ORD-11596,CUST-04271,374.05,groceries,2026-04-15,True,2026-04-22,True,True,False
ORD-11597,CUST-02634,628.77,electronics,2026-05-05,False,,False,True,True
ORD-11598,CUST-01503,472.49,apparel,2026-03-24,False,,True,True,False
ORD-11599,CUST-03623,1953.74,apparel,2026-03-29,True,2026-04-05,True,True,False
ORD-11600,CUST-05159,250.15,groceries,2026-06-06,True,2026-06-09,True,True,False
ORD-11601,CUST-00049,425.06,electronics,2026-06-29,True,2026-07-06,True,True,False
ORD-11602,CUST-00529,430.56,home_goods,2026-06-13,True,2026-06-19,False,False,False
ORD-11603,CUST-04027,310.49,electronics,2026-07-06,True,2026-07-07,True,True,False
ORD-11604,CUST-00573,6880.31,digital_goods,2026-04-12,False,,True,False,False
ORD-11605,CUST-01576,1276.99,electronics,2026-05-28,True,2026-05-31,True,True,False
ORD-11606,CUST-00426,776.19,groceries,2026-07-23,True,2026-07-24,True,True,False
ORD-11607,CUST-05196,1168.17,apparel,2026-03-31,True,2026-04-05,True,True,False
ORD-11608,CUST-01159,407.18,digital_goods,2026-05-26,True,2026-06-03,False,True,True
ORD-11609,CUST-01672,178.11,digital_goods,2026-06-15,True,2026-06-18,True,False,False
ORD-11610,CUST-01028,351.41,home_goods,2026-04-04,True,2026-04-10,True,True,False
ORD-11611,CUST-00751,994.66,digital_goods,2026-06-03,True,2026-06-11,True,True,True
ORD-11612,CUST-01422,410.57,electronics,2026-04-07,True,2026-04-11,True,True,True
ORD-11613,CUST-04854,575.32,digital_goods,2026-05-19,True,2026-05-26,True,False,False
ORD-11614,CUST-04496,1360.9,home_goods,2026-04-20,True,2026-04-24,True,True,False
ORD-11615,CUST-01674,633.4,digital_goods,2026-06-01,True,2026-06-09,True,True,False
ORD-11616,CUST-01935,726.54,apparel,2026-04-06,False,,True,False,False
ORD-11617,CUST-04156,3998.8,electronics,2026-07-01,False,,False,True,False
ORD-11618,CUST-00640,835.85,home_goods,2026-03-10,True,2026-03-11,True,True,False
ORD-11619,CUST-03491,634.09,groceries,2026-05-27,True,2026-06-05,False,True,False
ORD-11620,CUST-05939,757.13,apparel,2026-07-13,False,,True,True,False
ORD-11621,CUST-03826,1919.65,apparel,2026-05-20,True,2026-05-29,True,True,False
ORD-11622,CUST-02551,463.18,electronics,2026-06-01,True,2026-06-03,True,True,False
ORD-11623,CUST-01344,113.77,home_goods,2026-03-30,True,2026-04-03,False,False,False
ORD-11624,CUST-05911,640.06,home_goods,2026-06-28,True,2026-06-30,True,True,False
ORD-11625,CUST-01618,1496.43,apparel,2026-07-13,False,,True,True,False
ORD-11626,CUST-02006,428.66,digital_goods,2026-04-10,True,2026-04-19,True,False,False
ORD-11627,CUST-03473,330.81,electronics,2026-06-11,True,2026-06-17,True,True,True
ORD-11628,CUST-01445,254.11,home_goods,2026-03-22,True,2026-03-25,True,True,False
ORD-11629,CUST-04963,638.06,electronics,2026-07-17,True,2026-07-20,True,True,False
ORD-11630,CUST-02039,2031.38,digital_goods,2026-04-25,True,2026-04-28,False,False,False
ORD-11631,CUST-02483,2586.37,apparel,2026-04-24,False,,False,True,False
ORD-11632,CUST-02337,504.42,electronics,2026-05-30,True,2026-06-05,True,True,False
ORD-11633,CUST-04722,8304.32,apparel,2026-03-31,True,2026-04-09,True,True,False
ORD-11634,CUST-03672,3961.54,apparel,2026-07-10,True,2026-07-12,True,True,True
ORD-11635,CUST-05206,2978.3,apparel,2026-05-25,True,2026-05-28,True,False,False
ORD-11636,CUST-01649,1012.95,groceries,2026-03-31,True,2026-04-09,False,True,False
ORD-11637,CUST-02227,155.94,apparel,2026-06-12,True,2026-06-17,True,True,False
ORD-11638,CUST-03941,2958.19,electronics,2026-07-04,True,2026-07-09,True,True,False
ORD-11639,CUST-00655,200.65,digital_goods,2026-07-03,True,2026-07-06,True,True,True
ORD-11640,CUST-02945,1311.77,apparel,2026-03-13,True,2026-03-21,True,True,False
ORD-11641,CUST-03262,210.65,apparel,2026-03-30,True,2026-04-03,True,True,False
ORD-11642,CUST-03094,495.15,electronics,2026-03-31,True,2026-04-08,True,True,False
ORD-11643,CUST-01374,381.32,groceries,2026-03-28,True,2026-04-03,True,True,False
ORD-11644,CUST-03856,115.13,groceries,2026-03-23,True,2026-03-28,True,False,True
ORD-11645,CUST-03615,381.28,home_goods,2026-06-14,True,2026-06-16,True,True,False
ORD-11646,CUST-03462,343.23,groceries,2026-05-11,False,,False,True,False
ORD-11647,CUST-04139,466.42,apparel,2026-04-05,True,2026-04-11,True,True,True
ORD-11648,CUST-04992,424.25,apparel,2026-03-11,True,2026-03-16,True,True,False
ORD-11649,CUST-03550,426.34,digital_goods,2026-05-03,True,2026-05-05,True,True,False
ORD-11650,CUST-01276,361.48,groceries,2026-05-20,True,2026-05-23,True,True,False
ORD-11651,CUST-03948,335.39,groceries,2026-06-24,True,2026-07-01,True,True,False
ORD-11652,CUST-00162,432.94,apparel,2026-07-13,True,2026-07-19,True,True,False
ORD-11653,CUST-03124,462.83,electronics,2026-03-21,True,2026-03-23,True,True,False
ORD-11654,CUST-03501,598.78,digital_goods,2026-07-09,False,,True,True,True
ORD-11655,CUST-00681,977.79,apparel,2026-07-31,True,2026-08-03,True,True,False
ORD-11656,CUST-02459,1089.87,electronics,2026-08-03,True,2026-08-06,True,True,True
ORD-11657,CUST-04875,1153.37,apparel,2026-04-01,True,2026-04-09,True,True,False
ORD-11658,CUST-04400,663.24,digital_goods,2026-07-30,True,2026-08-01,True,True,False
ORD-11659,CUST-01251,1127.33,groceries,2026-06-24,True,2026-06-26,True,True,False
ORD-11660,CUST-04528,2932.99,digital_goods,2026-03-11,True,2026-03-14,True,True,False
ORD-11661,CUST-05952,210.26,groceries,2026-06-06,True,2026-06-07,True,True,False
ORD-11662,CUST-01439,406.62,apparel,2026-07-22,True,2026-07-30,True,True,True
ORD-11663,CUST-02107,1984.46,groceries,2026-08-04,True,2026-08-09,True,True,False
ORD-11664,CUST-03116,213.26,digital_goods,2026-07-19,True,2026-07-23,True,True,False
ORD-11665,CUST-03798,490.42,groceries,2026-07-19,True,2026-07-27,False,True,False
ORD-11666,CUST-02505,1404.31,electronics,2026-04-25,True,2026-05-03,True,True,False
ORD-11667,CUST-03715,1591.47,digital_goods,2026-07-26,True,2026-07-29,True,True,False
ORD-11668,CUST-02320,3689.27,electronics,2026-03-27,True,2026-03-28,False,True,False
ORD-11669,CUST-03073,395.42,apparel,2026-06-18,False,,True,True,False
ORD-11670,CUST-04605,471.16,groceries,2026-04-28,False,,False,True,False
ORD-11671,CUST-04964,308.21,apparel,2026-06-13,False,,True,True,False
ORD-11672,CUST-03939,357.74,apparel,2026-04-30,True,2026-05-01,False,True,False
ORD-11673,CUST-00589,469.26,groceries,2026-07-07,True,2026-07-16,True,True,False
ORD-11674,CUST-02729,3382.47,digital_goods,2026-06-08,True,2026-06-10,True,True,False
ORD-11675,CUST-01119,3990.03,home_goods,2026-06-01,True,2026-06-06,True,True,False
ORD-11676,CUST-05856,235.13,electronics,2026-04-20,False,,True,True,False
ORD-11677,CUST-03844,482.22,apparel,2026-03-31,True,2026-04-02,False,True,False
ORD-11678,CUST-01603,1531.6,apparel,2026-04-29,True,2026-05-08,True,True,False
ORD-11679,CUST-01267,452.99,digital_goods,2026-08-03,True,2026-08-08,True,True,False
ORD-11680,CUST-01553,721.87,apparel,2026-04-21,True,2026-04-26,True,False,False
ORD-11681,CUST-00034,1579.72,apparel,2026-05-24,True,2026-05-30,True,True,False
ORD-11682,CUST-00105,600.38,electronics,2026-05-06,True,2026-05-09,True,True,True
ORD-11683,CUST-04101,1222.75,groceries,2026-06-04,True,2026-06-09,True,False,False
ORD-11684,CUST-05983,368.25,apparel,2026-05-05,True,2026-05-06,True,True,False
ORD-11685,CUST-05942,463.24,home_goods,2026-07-20,True,2026-07-21,True,True,False
ORD-11686,CUST-03065,813.98,digital_goods,2026-04-23,True,2026-04-30,True,True,False
ORD-11687,CUST-04025,584.38,digital_goods,2026-06-20,True,2026-06-21,True,True,False
ORD-11688,CUST-03314,335.27,electronics,2026-04-30,True,2026-05-09,True,True,False
ORD-11689,CUST-03406,531.0,apparel,2026-04-11,True,2026-04-17,False,True,False
ORD-11690,CUST-03232,1735.71,home_goods,2026-07-31,True,2026-08-04,False,False,False
ORD-11691,CUST-03056,219.24,apparel,2026-05-02,True,2026-05-10,True,True,False
ORD-11692,CUST-03146,558.06,electronics,2026-03-07,True,2026-03-11,True,True,False
ORD-11693,CUST-04010,319.82,digital_goods,2026-03-08,True,2026-03-14,True,False,False
ORD-11694,CUST-02521,1374.85,electronics,2026-07-27,True,2026-08-05,True,True,False
ORD-11695,CUST-05251,497.73,groceries,2026-06-30,True,2026-07-08,False,True,False
ORD-11696,CUST-04819,1546.69,groceries,2026-04-15,True,2026-04-16,False,True,False
ORD-11697,CUST-00583,4556.46,electronics,2026-03-16,True,2026-03-25,False,True,False
ORD-11698,CUST-03348,1340.32,electronics,2026-06-12,True,2026-06-21,True,True,True
ORD-11699,CUST-00318,294.1,home_goods,2026-05-27,True,2026-05-28,True,True,False
ORD-11700,CUST-01019,365.34,apparel,2026-05-13,True,2026-05-18,True,True,False
ORD-11701,CUST-03152,611.34,groceries,2026-07-15,True,2026-07-22,False,True,False
ORD-11702,CUST-04633,381.24,digital_goods,2026-07-09,True,2026-07-14,True,True,False
ORD-11703,CUST-01330,757.27,apparel,2026-04-02,True,2026-04-04,False,True,False
ORD-11704,CUST-01591,603.87,home_goods,2026-07-11,True,2026-07-17,True,True,False
ORD-11705,CUST-03574,1529.97,groceries,2026-04-24,True,2026-04-29,True,True,False
ORD-11706,CUST-02091,379.11,electronics,2026-03-12,False,,False,True,False
ORD-11707,CUST-05916,1581.28,home_goods,2026-03-26,True,2026-04-03,True,True,False
ORD-11708,CUST-02855,484.22,groceries,2026-04-06,True,2026-04-12,True,True,False
ORD-11709,CUST-04174,1343.58,home_goods,2026-05-19,True,2026-05-22,True,False,False
ORD-11710,CUST-05809,737.17,electronics,2026-06-13,True,2026-06-22,True,False,False
ORD-11711,CUST-04002,476.05,apparel,2026-05-09,False,,True,True,False
ORD-11712,CUST-05201,1133.06,digital_goods,2026-07-12,True,2026-07-16,True,True,False
ORD-11713,CUST-05640,1063.49,apparel,2026-06-04,True,2026-06-07,False,True,False
ORD-11714,CUST-03016,160.66,groceries,2026-03-20,True,2026-03-26,True,True,False
ORD-11715,CUST-05705,377.18,apparel,2026-03-11,True,2026-03-12,True,True,False
ORD-11716,CUST-00472,437.35,groceries,2026-06-28,True,2026-06-30,True,True,False
ORD-11717,CUST-05332,1369.19,digital_goods,2026-06-13,True,2026-06-17,True,True,True
ORD-11718,CUST-03156,294.62,groceries,2026-07-30,True,2026-08-01,True,True,False
ORD-11719,CUST-03473,1583.48,digital_goods,2026-06-13,False,,True,True,False
ORD-11720,CUST-02021,183.16,digital_goods,2026-07-25,True,2026-07-31,True,True,False
ORD-11721,CUST-01985,296.88,electronics,2026-07-09,True,2026-07-15,True,True,False
ORD-11722,CUST-03913,152.16,digital_goods,2026-05-12,False,,False,True,False
ORD-11723,CUST-00282,814.51,electronics,2026-07-05,True,2026-07-07,True,True,False
ORD-11724,CUST-02960,1077.95,apparel,2026-04-26,False,,True,True,False
ORD-11725,CUST-05168,426.4,electronics,2026-04-29,True,2026-04-30,True,False,False
ORD-11726,CUST-05788,655.55,apparel,2026-03-08,True,2026-03-12,True,False,False
ORD-11727,CUST-05541,395.07,home_goods,2026-07-11,True,2026-07-19,True,True,False
ORD-11728,CUST-00231,1994.62,groceries,2026-03-26,True,2026-03-29,True,True,False
ORD-11729,CUST-05713,840.66,groceries,2026-04-04,False,,True,True,False
ORD-11730,CUST-05453,880.56,electronics,2026-08-04,True,2026-08-08,True,True,False
ORD-11731,CUST-05286,169.97,home_goods,2026-04-28,True,2026-05-05,True,True,False
ORD-11732,CUST-01211,508.32,apparel,2026-03-31,False,,True,False,False
ORD-11733,CUST-02140,1216.54,digital_goods,2026-03-08,True,2026-03-09,True,True,False
ORD-11734,CUST-04959,913.35,digital_goods,2026-05-31,False,,True,True,False
ORD-11735,CUST-03731,1373.69,home_goods,2026-05-16,False,,True,True,False
ORD-11736,CUST-05579,205.96,digital_goods,2026-05-02,True,2026-05-08,True,True,False
